,user_id,item_id,story,casting,direction,images,music,rating
660,nUXBWyiEfTcIF5U0Pg--/,324932,5,5,5,4,4,5.0
661,fcZFt_eBd3mjFkjaMuc-/,233769,3,4,3,3,4,3.0
662,stsdHe.CdCULtJab1Q--/,339013,4,5,5,5,5,4.0
663,5OqNqnmHdCNV.7XODg--/,333497,5,3,5,5,4,5.0
664,RxjrH3SYeiD46dk5w80IHA--/,20708,4,4,4,3,3,3.0
665,yvsvJzKVejw_dqt2DJ4-/,235065,2,3,3,4,3,2.0
666,AL5pmRqFZSfDk3S7/,333193,2,3,4,4,3,3.0
667,2Y19i9ufSi..zjO92XNlYe8eCtGv6A--/,336481,4,5,5,4,4,5.0
668,gKRROTqdZiQ.zGx7_A--/,327994,2,1,2,2,2,2.0
669,SV8hlymcbDvD1nEbzMAO.Al7/,328169,1,3,1,3,3,2.0
670,Ll3kwUaYeix_HDRwXoDzN7A-/,338649,5,5,4,4,4,5.0
671,xZW3L6uXfidPjjtOqr3.IWc-/,341466,4,4,4,4,3,4.0
672,VTWY3jGZbCGeh.hBE7KYGg.Jyb8-/,341768,5,3,5,5,4,5.0
673,_qh6jdGecCqaxzFofhDX/,333683,3,4,3,3,3,3.0
674,prBi6eWFdDcVP5nF/,321597,4,5,5,5,4,4.0
675,D7D_m_qScCU8_SFH.s.Q/,335826,4,4,3,4,4,4.0
676,H5Tq.SKccCiSTZoQjExdSECZgw--/,327792,5,5,5,5,4,5.0
677,qyN50BeFYCOpFbGAxlhw/,345356,2,3,2,2,2,2.0
678,6LARFRKFbC.Xe0jUBxw-/,329642,2,2,1,2,2,2.0
679,..64fmmfeC9CMFFruQ5s8g--/,328895,4,4,5,5,5,4.0
680,r659Me2UeS8wAMSCRsv6x8AL/,330813,1,5,1,5,3,2.0
681,8ctI5QSFfCPe2.UdIv406j6dxRgN/,324357,5,4,4,4,4,4.0
682,gQXzBuWYdCI2BYKg3CQCzKiERg--/,337920,3,3,4,4,4,3.0
683,eXgm.2yCbC_pJYyFKNo-/,343685,3,4,3,3,3,3.0
684,Cx1iUmubfCM.Dcf3L4I-/,326536,1,4,3,4,2,2.0
685,GVbHUIeEcj599cYCGQ--/,328542,2,3,2,2,2,2.0
686,lR06zTKVSnhUE6PvrQ--/,236129,3,3,3,4,3,3.0
687,3kF.Jz2FZzqXKJoZM6E-/,338075,5,5,5,4,3,5.0
688,1g2Fl7ObbCCh2d.j27PHbUst.nfaKapw/,328747,4,4,5,5,5,5.0
689,MXFFyJ6bdCc5.fxlH86taw--/,334591,3,4,3,3,3,3.0
690,cMgHs6.MfD667Mp7DjA-/,83911,5,4,4,5,5,5.0
691,CvlD1V6YdzarLYsoJA--/,163178,5,4,5,5,5,5.0
692,xnYW0jWSYCqKfiVpeiBs/,325152,5,4,5,4,4,5.0
693,vFX8QtOCdCWUhwQJGCJF99w-/,329493,2,4,1,3,4,2.0
694,qTy7LYeSZyt.zEALCHFMSS3B/,326536,2,4,2,3,3,2.0
695,TBGtTBKCdCfrU1i.jwvbO3cF.88-/,335876,1,2,1,2,1,1.0
696,pQ6EUdeVdD0qyVBUkDLsqIZk/,6754,5,4,5,5,5,5.0
697,0jqIoeyUcCI.EBBf40XgVN1UBVQZZ_975WlO/,334016,4,4,4,4,5,4.0
698,cKwBl_uSZxEU54cC2g--/,346152,3,4,3,2,2,1.0
699,nHgSPWGFcC9pUwHRRioL/,347535,3,4,3,4,4,4.0
700,_zPVR.OVfScCsvyFIXjtF.M-/,346673,3,4,3,3,3,3.0
701,CdEV4NGVfSdsLWAkgyU-/,333518,4,5,5,2,3,4.0
702,X7f_sSGfbC.bM3dRnjh_w4mFISA-/,23008,4,4,4,5,4,4.0
703,zEjrh1OddDQSYhY4IX_lcpM-/,327034,3,4,4,4,3,3.0
704,jX1a3meSdDhVdm2a.SyDfSBv/,327964,3,5,4,5,5,4.0
705,_Ne5HmSXcSEFeNEWuDsA/,333672,1,2,1,2,1,1.0
706,dwbTLl6bdCWNyd4U60BnpA--/,339723,4,5,4,5,4,4.0
707,4cAT4XqFeyHvw.8WOw--/,338755,5,3,1,1,4,1.0
708,WhCHINOTZivpLqeX.691.Q--/,328271,4,5,5,5,5,5.0
709,IPaklwePcD0Sn1jjBF1Wgw--/,327866,3,3,3,4,3,3.0
710,KVifhtCFZTzr7zNvUhdnl6m1hA--/,330878,1,4,2,4,3,2.0
711,iukINY.ZYDrIJuKdx1ZjidCS1AJz/,324034,0,4,4,5,5,5.0
712,vUDuocqSYSOHR_UvYQ--/,336194,2,3,3,3,3,3.0
713,CY7pbambdDy0766.dZQ-/,327991,4,4,3,3,3,4.0
714,UM2ZYDGefDxYOHF1JXv3YQ--/,329757,1,2,2,4,4,2.0
715,1InAFvGGfCWJdIH.C1d.ma8-/,325401,5,3,4,3,3,4.0
716,5SSk2PqfZyEFvaMWx3Y-/,334094,1,3,0,0,0,1.0
717,6n3kkc.dfCUbIVgnaFd1SEk-/,341767,4,5,5,5,5,4.0
718,fMK_gj2CZyAibkl2Kw--/,327667,5,4,5,5,5,4.0
719,xrA3EEWEeiOy_q3_RDlB2w--/,343507,4,4,5,5,5,5.0
720,hMyCsrCecC_MKY0bm2XXTw--/,342205,4,5,3,3,4,4.0
721,lsn4ssGbdCkFSkoWxw--/,333770,1,2,1,1,3,1.0
722,yWwfDJeTYytGbyZ594tRYmuMeE2wG5ABvgqVwD_TfoSg1N0e/,326741,3,5,5,5,5,5.0
723,OCOQrmSXeicJXub47r1MOY_mEg--/,335596,2,1,2,3,2,2.0
724,JmfILWeAfD7DSnihKI.Kww--/,325136,4,5,5,4,5,5.0
725,tUCS6IeYcClmTmEYBt_6iA--/,340606,3,4,4,5,4,4.0
726,EobJFySVfS.yMkI9CSqvRztmJZA-/,325401,4,5,4,4,4,4.0
727,MXFFyJ6bdCc5.fxlH86taw--/,345696,4,5,4,4,4,4.0
728,2xDwHAiDZiF3pHG_YELEH3U-/,325271,4,5,4,5,5,5.0
729,0j3FtFaGcy1uc17NGw--/,344584,1,2,2,5,5,2.0
730,M4XpnjCdehEoTvoOySwpfyotCQ--/,340606,1,1,1,4,5,1.0
731,I_Z90XWcdD4A9gOhx7lRP.4-/,325467,3,3,3,4,3,3.0
732,Ahy0B1CEbCGgrDCcN_fIHY0KeA--/,323800,2,3,3,3,2,3.0
733,EMwL0rWZeicjTuTgzhY-/,327993,3,5,3,3,4,3.0
734,uh.QVNSPcCy.FWNDvz82MBA-/,326723,4,5,5,4,5,4.0
735,j5hcfhqPej2FjROEU_qBRG.pubE-/,341440,5,4,4,5,5,5.0
736,TOVC6Q.PeD3.Kw_pPw--/,330174,3,4,4,4,3,4.0
737,ezc_a3qdeieBri4OCYhXSnvHIg--/,345033,4,4,3,4,3,4.0
738,6q7Wp3ufeD66sZ64YHfTpTI-/,85349,4,4,3,4,3,4.0
739,od3MxXiFcC8_nQuNA0FgfbM-/,343233,5,4,4,5,4,4.0
740,ILxSJN2YdCXmq7tV/,331621,3,5,4,4,4,5.0
741,niQMUYaXfiEmTDGl8g--/,161285,2,3,2,2,2,2.0
742,pgTVBCiRdClrk8yyLYX..V3G9i88PQUM/,12806,4,3,4,4,3,4.0
743,Cms8o.aXSj2DPcYh3g--/,325867,4,3,4,4,3,4.0
744,Bhsg8uudeiAPXoY6/,338678,3,4,4,5,4,4.0
745,QaZAIZiDZyHUHEjpRa72ZlaaUQ--/,338753,4,5,4,4,5,5.0
746,EOz6jNafYRHMZqJ66w4eehMO/,333261,2,2,3,5,3,3.0
747,vSi8H2.cYBFKvQoSErE-/,334016,3,3,3,4,4,3.0
748,jUH45AiYcDhVdJau/,336791,5,4,3,5,4,4.0
749,fA0mP1WbfC2nM5wf9zDZjv6Dtn7W0yM-/,328581,4,4,5,5,5,4.0
750,mp_5mneBcD3DLxMMhA--/,327991,4,4,3,3,3,4.0
751,owSYNsCPej2PlhDpxrc-/,324782,3,2,3,3,2,3.0
752,Uwq9fk.FfCNKKBPeeYGyVSmGxg--/,339919,1,3,1,3,4,1.0
753,otz.YBmFdDhbYStXA0ITFTkWiWbKjg--/,332847,4,5,5,4,4,4.0
754,CkbTzY2EYio8wrD07w--/,51437,2,3,1,2,3,2.0
755,vDtMc7KEYD7nrwSOibri/,327925,4,4,5,5,5,5.0
756,hb..6c.dZi.Ei5ROAuUS/,326744,2,5,2,3,3,3.0
757,Ru6FcKibfDR5D3lsH0H9gg--/,327866,5,5,5,5,4,5.0
758,_2g1oIqYejw3c4UneomfKvU-/,340494,1,3,2,3,2,2.0
759,.rHkUniFfS8LM9twvjmqvCs_xWqzv4Hm1QI-/,344976,5,3,5,5,5,5.0
760,gt4rAj6XcS_TLWxpcS5yv.qHRTo-/,325622,3,4,2,2,4,3.0
761,JKohaRuFYCPUMgN2KQ--/,327396,3,5,3,3,3,4.0
762,wEPWp6SaYCD8dQSa/,333831,4,5,4,5,4,4.0
763,T9LcLaGUYCBjPgW9VfDt/,327442,4,4,5,4,4,5.0
764,EDh.vemGei13JBFtRKr1dep6/,322287,4,4,4,3,3,4.0
765,ut9.7i.YfDRhAOKsHA--/,339818,5,5,3,3,3,4.0
766,9fFNqLCddDx754crdMwQNw--/,344584,1,3,1,5,3,2.0
767,LGCd72aEbCQs24s4BA--/,327529,5,4,4,5,5,5.0
768,9pewJV2bejoDieJQHe73Nya7qQ--/,339013,3,3,4,4,4,4.0
769,37w2.tqEfCHtfX3X_7I-/,324286,5,4,5,5,4,5.0
770,0CzBUdiCeHrNb4xmSMt7/,337197,1,3,1,2,1,2.0
771,MVZ8B8qFeCfEa61RMZfH865aWOw4YCI-/,84620,4,5,5,5,5,5.0
772,ycg_wimYeiaWIbMnsP.0/,334844,3,4,4,4,3,4.0
773,hKkjfzeXdDhqPHLn6w--/,339767,4,4,4,3,3,4.0
774,Sba3voqXdiYUh2tSoon3/,318810,4,5,4,4,4,4.0
775,Vntab7eddCOpm4Q0YA--/,318646,3,4,3,3,3,3.0
776,B.qbPpSFdDxqoeEK/,328969,5,5,5,4,4,5.0
777,UTn_b6eVZSq8hDkcCA--/,334421,1,3,1,1,2,2.0
778,SQi0LgSefD0s6dgo/,334839,4,5,5,5,3,3.0
779,9hHxK0eYdCloDLbZ/,332747,3,3,4,4,3,3.0
780,TNStclOHYCtqbGpe6V0mxElV/,324326,1,1,1,1,2,1.0
781,rk67zsWXZztdP2387Hq39A--/,329516,4,5,5,4,5,5.0
782,pAEvqUybZyTKHDm_exdT/,325136,3,5,5,3,5,5.0
783,uZqZWlyQciCplDc0iQ--/,319322,4,4,4,5,3,4.0
784,g_BzMCeEfDxYRtuPdJ0-/,336827,3,4,3,4,4,4.0
785,aldBuNKTey_PV6hdVg--/,334402,3,4,2,3,2,3.0
786,iwUGcWaDcCr8AU.hlUYeJw--/,325646,5,5,4,5,4,5.0
787,c4KkZzaedD7e1gK_BQ--/,324407,2,1,3,3,3,2.0
788,VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,326362,2,4,2,3,3,2.0
789,w0irUBmDeydTZ7TSZ_VHKNY-/,326549,1,1,2,3,2,3.0
790,acV.jMGXejr9G_kz/,324357,4,5,4,3,3,5.0
791,1eeb1eqPdCbNkBnv9w--/,322729,3,4,2,4,2,3.0
792,Fk38NmKfZiZR9tDCntk-/,340705,5,4,4,3,3,3.0
793,P4lj97CYej10xEtC/,344016,2,3,3,2,3,3.0
794,UuEMquaedChuH3M-/,341005,3,4,3,4,3,4.0
795,.s1M7d6CdCAeGRuJlGNaNUb7mw--/,237942,5,5,4,4,4,5.0
796,eYYfPXiZdiswtoIY.2EQCA--/,85349,5,5,4,4,3,4.0
797,gJwXssGbdDxpjO0KRg--/,328191,4,5,3,3,2,3.0
798,PcnqG.abfCBU_AHZYuA-/,161374,3,4,3,3,3,5.0
799,UII_q2CVfS_cvjjTRwVP64rm/,327066,5,5,4,4,4,5.0
800,ybk7TX2XdispFca7Y2U-/,326512,3,4,3,4,3,3.0
801,a65dZC6bYD2GytM8fNZMhQ--/,332328,3,2,3,4,4,3.0
802,aC3fEvmCdCNp85_JAIg8sK0-/,328207,1,3,1,1,2,1.0
803,rXLu7JSVfSH4tgMZ/,330914,3,4,4,4,4,3.0
804,Tu55WUuUej0Lch69tAbv_Lk-/,340857,3,5,5,5,5,5.0
805,gKJzPG2XeyUOIr4sCZz6G.LpmNs36Mg2tz1jSTc-/,331100,1,1,1,2,3,1.0
806,vFX8QtOCdCWUhwQJGCJF99w-/,331732,2,2,2,3,3,2.0
807,LbKEQiCUeiFB7jZKPdhH/,335400,4,5,5,5,4,5.0
808,r75B.XOdcCe4lp5o2jSQH_Q-/,330507,1,3,3,5,3,3.0
809,rPrNhKmdeiqFTYowjGFw_Ypu5IE-/,324782,5,4,5,5,5,5.0
810,96VpEJqFdDqMSe952enEC3s-/,347358,3,3,3,3,4,3.0
811,4RgBcNKCeiOBaXdAadCmMsAg/,346405,3,5,5,5,5,5.0
812,G_zviWaediTONUwIMA--/,335565,2,2,2,2,3,2.0
813,Szp2u.GVbT2U4gq6aQ--/,342683,3,5,4,5,4,4.0
814,v0VirLiFYCcjSFIyzw--/,328546,4,5,4,5,5,4.0
815,KRSJhfCedCCE7A5Mo3J94bA-/,324357,3,4,3,3,3,3.0
816,_IbrBJKAZhHqvATCOI8-/,347241,4,5,4,3,3,4.0
817,isJXtoafdzugoZDG/,328677,5,5,5,4,4,5.0
818,pg1unIueejorfsJg8ZBIvMSyloIH/,16812,4,5,5,4,4,5.0
819,Ct3Rim.YeitnXlSxKQ--/,344584,3,3,2,5,5,3.0
820,T7MxSPWYdCZn.CSQvQmi/,335599,3,3,4,4,3,4.0
821,FT6WPz2dfia.UWm8v8NMv_E7Vg--/,339378,3,3,3,4,4,3.0
822,z1fojdaEYCy6gTri/,334516,1,3,2,3,2,2.0
823,3zuEJZ.VdDopKMFMk30-/,327992,1,3,1,1,1,2.0
824,tqrr1m.dcDkRnEIPDzyf/,326723,3,3,2,3,4,3.0
825,P3kgueGEfCx_TzXokg--/,329594,4,5,5,4,4,5.0
826,ScoNvFmFdD2.L89riIWxpNSC/,54667,5,4,3,4,4,5.0
827,1UingaaddCVkg8ruHdzL/,240824,3,4,5,4,4,4.0
828,9sPD.sSCZDkZ8_kfyw--/,327254,4,5,4,4,4,4.0
829,mcxAXDuCdCXGNmpI94qS/,327719,3,5,4,4,5,4.0
830,ll8JHrKbfC397HtM0B_DSWg-/,10909,3,4,3,4,3,4.0
831,SVvWKuOdeH.c8Jc-/,326744,1,3,2,3,3,3.0
832,FqO0yt2YejzeWMvtx.5S/,332656,5,4,4,4,3,4.0
833,XjKX9SGXZi8q2xJMvSt3rg--/,341728,2,2,1,4,3,2.0
834,ZZ6YmA6PfBGfBFZksg--/,333520,2,3,2,3,2,2.0
835,MgFm8w.fdiipPWeBMQ--/,330042,4,3,1,1,2,3.0
836,ryiBLcqCeiN_buI5AtjgJYrzlNerhg--/,325829,4,5,3,3,5,4.0
837,hoN0mnCFeiO0kouTjT186uwu7hg-/,339915,2,5,5,5,5,4.0
838,akJeEIqGeiBa160yWchhkIg-/,342041,4,5,5,5,5,5.0
839,smtTQWydejrNTOTCZHVJ/,339967,2,3,2,5,5,4.0
840,7OlMbwqGfDzgZQz5Kj04tT7QP5bD/,342238,4,4,4,3,4,4.0
841,BihWpE.Xdyt5btDpDNkgPYA-/,324256,5,5,5,5,3,5.0
842,UEa8kGCFdCB.janHbFZHuv0B/,323671,5,4,1,4,3,3.0
843,JdJgDhSVfCC.BWwbWnU-/,346418,5,4,4,4,5,5.0
844,S.Jfn3aCeiASvmD_quA4/,329812,4,5,5,4,5,5.0
845,MY_xpFKCYSF14peZBH8-/,327991,3,5,3,3,3,3.0
846,vBX_V7ebejhQJkyNO6ckTAlP/,332597,3,3,3,3,2,3.0
847,g.BtK_udYS_Afotdxg--/,338319,3,4,5,3,3,4.0
848,5cpxOTSFYCyttWU8fSeO/,338178,2,1,1,2,2,2.0
849,EvBo4X2eeCDtx_k-/,325627,4,3,5,5,5,5.0
850,XT.jImCQcDz.fRfd/,335765,4,4,5,5,4,5.0
851,g_8kYGGFfSd1qOs80vlWoNm8/,346092,5,5,5,5,4,5.0
852,rhM49eyXfjvIgEbvT6Ny4g--/,325798,3,4,3,4,3,3.0
853,OV48.guCcCBvNPsypQ--/,338461,4,3,4,5,3,5.0
854,O3WW4ISdey_T_2M-/,326728,5,2,3,2,3,3.0
855,q8ffI6WHbCRJwBsQFg--/,328314,4,5,5,5,5,5.0
856,LlAM_ICEYCem.WGR/,324563,4,5,4,3,3,4.0
857,VuttVKaadD5I3z_9fpY-/,346766,5,2,5,5,4,4.0
858,v3WXEL2ffisT_.nY5m8-/,326203,4,5,5,5,5,4.0
859,4F2lI_yCbC_qi1vt4w--/,329771,4,5,5,4,4,5.0
860,Xe1alyqReiFzwA7g/,336898,3,5,3,3,4,3.0
861,7YM42I6CdCXBR7gWoBi8QA--/,329767,2,3,2,2,1,2.0
862,gQ.h8o6CdDbXFoftLmgcVT4Krg--/,342159,4,4,4,3,4,4.0
863,aoQucS.bdC1mpqh2YNY8/,326002,4,5,4,5,4,5.0
864,cCYjcv.eZCTEqVyrwQ--/,327808,2,4,5,5,5,4.0
865,Ut4LyIWbeDczH3IZ1A--/,326685,3,3,3,3,2,3.0
866,JERKqFadfCVzdtcKOtKg/,328448,5,3,3,3,4,5.0
867,FLr1aBuadD0RMDqONOs-/,340956,5,5,5,5,4,5.0
868,KO6RWPaEZzzI_po-/,323184,1,3,1,1,1,1.0
869,ePjdqVabeiODBwh7/,320510,1,4,1,1,1,1.0
870,DwapnFmFYi971YE-/,334089,1,1,1,2,2,1.0
871,R4hpHFOFfSGFFxGVYS4-/,344211,4,5,5,5,4,4.0
872,h_Tnkl2ddDTqkTkMLKv6/,338644,2,3,2,2,2,2.0
873,e4LuZy2fYi_FaOBQjyWmKg--/,338679,4,5,5,5,5,5.0
874,Ti4puVqbfCIUvfFLY.AAfg--/,346480,1,4,3,2,4,1.0
875,dV4vd2GTZycly5yIm_fnpK6oCM4-/,329342,2,3,3,5,2,4.0
876,0Ef6XyqZbCbxG.IG2iA-/,322769,3,3,2,3,3,2.0
877,iqZlzPSUeTuZNf_nzdUU9BHIow--/,324406,1,2,1,1,1,1.0
878,2IhaywOEbCG.9jhypbvDmQkDiPY-/,328969,3,4,4,4,3,5.0
879,Zcoi14mScC1pEGajVeil0g--/,347492,5,5,4,4,5,5.0
880,PLqvRbWZZyA_iCY12yk-/,320220,2,3,3,4,5,4.0
881,xXBj8hOeeiCDN9KOxIZ0psI-/,2262,5,4,4,5,5,5.0
882,eYYfPXiZdiswtoIY.2EQCA--/,320824,1,2,1,1,2,1.0
883,sWyoZ0aBYjmkw2QKlEh1jw--/,325271,4,5,4,4,4,4.0
884,96IUGVGPeiWKmsIIuA4uerc-/,234690,3,4,3,4,4,3.0
885,Hh0voVaSeiE8jAMAJbwKaitsZg--/,83887,3,3,4,3,3,3.0
886,VLnE.7KPYBHjfFeXiw--/,329666,3,4,4,5,4,4.0
887,X7f_sSGfbC.bM3dRnjh_w4mFISA-/,335210,3,4,3,3,3,3.0
888,qpBICGKYZi9E8NJNFhzL3Ws-/,330507,3,4,2,3,3,3.0
889,4ZWWcb2DYyt6953U0gY-/,336791,3,5,5,5,5,5.0
890,hYquYxWVcj_gI8e89Q--/,328975,4,4,4,4,2,3.0
891,_EycYnydejlbNpIq4NyL/,323681,4,4,3,4,4,4.0
892,dX3LnbaSfSz_vwk.rw--/,332669,4,4,3,3,4,4.0
893,CsgSf66Pej7DPXK13fDf/,345634,4,5,3,5,5,4.0
894,80pYPLuFeiKXtbYV25DX/,337855,4,4,3,4,3,4.0
895,0_f.khuRZyF8sP982KlesdE-/,334516,2,2,2,5,3,2.0
896,qSui8iqCZhFvtRA-/,241920,5,5,4,3,5,5.0
897,ki4fcHSRdDx1.c_h/,331103,4,5,4,5,5,4.0
898,gx77ximdejkUIs7UgQ--/,337536,5,5,5,3,3,5.0
899,9kajkxiBfSfRcx3ELSO1et61MZjY85c-/,324899,5,5,4,4,4,5.0
900,JQLJwg.XSiIJeKoe6kcvq61H/,7298,3,5,5,5,5,4.0
901,jWsPHVOZeyGueljqctY-/,327994,5,5,5,5,3,5.0
902,FDM3IKqbfCqAj55J6GU8xQ--/,333494,3,3,3,2,2,2.0
903,qKz9qtmBdDqHLx.EdMU-/,336630,3,3,3,4,4,4.0
904,KuoWdkGCfhFZ_vro8JFiK89fMag-/,11991,4,4,4,4,5,4.0
905,lsn4ssGbdCkFSkoWxw--/,338794,3,3,4,4,3,3.0
906,sd6znYiFcyYtP0o7Uw--/,320510,2,2,1,2,3,2.0
907,uJrInuGbdD3EGuScKLXMmGo-/,327928,2,3,2,3,3,3.0
908,rm94.62fcjs4LUZVYD44VTH9/,332002,4,2,2,4,1,3.0
909,j5hcfhqPej2FjROEU_qBRG.pubE-/,341728,1,4,2,4,2,2.0
910,u5s4.R.CdDob8DYlquxGgQ--/,240796,3,4,3,3,3,3.0
911,.vbUEK2CdCUkctbF_4NU/,328970,4,5,3,4,5,4.0
912,kW4f5zSPYCUomQYWu.t21tFE/,338753,1,1,1,1,3,1.0
913,HCJYPa2edCCMzocrX6BOgC3ilw--/,348248,1,1,2,4,2,2.0
914,bRAK6SKGfCBTbTsP/,336791,3,5,5,5,5,3.0
915,Nz3I412CfSu3NZ1gqLick.mc/,338676,4,3,4,5,4,5.0
916,2t.GV.ybZSrp_CBgaMEGvA--/,323818,1,2,1,1,1,1.0
917,epAqf6CGdD67e6Fn5LjENGs-/,235071,3,5,5,4,4,4.0
918,6TChjhuPej0vPY4tCPWX40CP/,337482,2,5,2,3,4,3.0
919,5UrQaEadYSWw6xI3yVlt/,339779,3,2,2,3,3,2.0
920,EGkkVMaPejtu2hiYtg8ybhFhR_AtNw--/,332328,4,4,4,4,5,4.0
921,j5hcfhqPej2FjROEU_qBRG.pubE-/,347955,2,2,3,4,4,3.0
922,VE02NBCbej09.CaoNLQ-/,340019,3,5,3,3,3,3.0
923,dZvZ0WGddCeoemr4/,329001,4,5,4,3,5,5.0
924,UMXCVZKGdCeghBm3o8RMwQ--/,332887,3,3,3,3,2,3.0
925,i5v42nGQYDcksbsDYrUs/,238839,5,4,5,4,4,5.0
926,bxZ8noyYdCHLQrkz8Gl1.g--/,335599,4,5,4,5,4,4.0
927,HTRQCgWFdCP3VWGxaQ--/,327689,4,5,4,3,4,4.0
928,kEEhTrWFejrJUW8shl0G_tw-/,329124,4,5,3,5,3,5.0
929,50WgR8mcdD1Yj.P_Fsy8Tg--/,241492,1,4,3,3,2,2.0
930,ldbrrM6CfCCqwCj1EEWqjV8-/,344617,1,2,2,4,3,2.0
931,.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,334766,3,4,3,3,5,4.0
932,JGnTxUqCbHjUi33ytg--/,338475,5,5,5,5,4,5.0
933,lm.8fvabfCsi5WnhYRuI8cU-/,332894,2,4,1,1,1,3.0
934,E4FqDi2VfTuRMO5bNy2z7x4-/,339915,3,5,4,5,4,3.0
935,jDJhsrOefCAwji8p1bTLwnAh/,330566,1,3,2,2,4,2.0
936,GQPn.F.bejtm6FeWM0vJM1r2/,334832,1,4,2,2,2,2.0
937,gh.koIGFSiFr3Bk-/,325318,1,1,1,2,1,1.0
938,zNYFFQadeiMP.E9Ui7sRyQg-/,338827,4,5,4,3,5,5.0
939,2Mtg1a.fZj1dBE_rFg--/,344722,2,3,3,5,4,3.0
940,qDRdxKuCZjtGz9jn.25kjB8-/,338140,4,5,5,5,4,4.0
941,V8c45L2CcC1Qrn4-/,343233,2,3,3,5,5,3.0
942,ErhBa_Kdbzrv8OE-/,333261,5,5,5,5,4,5.0
943,A9Yq7k.PdCC64rLzIPxJyYc-/,325401,3,4,2,3,4,4.0
944,aIE7DKCdeizEO3iaMrYXv88-/,327916,1,2,1,1,3,1.0
945,K1QPWNOFeiaf1Chm/,343531,4,4,4,3,3,4.0
946,ajJnTjGYfD0SiKeD4cY-/,332065,4,5,5,5,5,5.0
947,6TChjhuPej0vPY4tCPWX40CP/,340605,3,4,4,4,5,4.0
948,fh4XQeGCejz1G2uXSFI-/,333672,1,3,1,1,4,2.0
949,JjC5yF2XZydXEILbLBGHfA--/,333261,5,4,3,4,3,5.0
950,0eGSjwedcDyLWJ19L4kK/,337733,5,5,4,4,4,5.0
951,IoSQGeOFejw6i.yCe_c7/,320092,3,5,4,3,3,3.0
952,fhwEJYGFYCUO1SG5dKLkXCt1/,163030,4,3,3,4,3,3.0
953,UPfr0aeGfCDRCTXOYlnNM4mBh8o9ZbwZ/,333497,4,2,4,5,4,4.0
954,nUJF6uibYC0GRicDfp1ZYZI-/,325153,4,4,3,3,3,3.0
955,x4NgvqKTcScRzkrmowE-/,330507,2,4,1,2,2,2.0
956,U8PvwK6dfD32F0olyA--/,332430,1,1,1,4,1,2.0
957,h5Bi36CCZy9hq1y7A4EjP_5.bwtX/,331776,5,5,1,3,2,2.0
958,V2Gph9OSbSU4vIz3dw--/,336888,4,5,4,4,4,5.0
959,w0CGCPGEdCo2669xQFUbQg--/,334839,2,3,3,4,3,3.0
960,KuoWdkGCfhFZ_vro8JFiK89fMag-/,331775,2,4,3,3,2,2.0
961,tZ7.iVifeyohdVgSLklkGng-/,326062,2,3,2,4,3,2.0
962,Jc6w.HCCdCUNkweIHKVr66w-/,335568,2,2,3,3,3,2.0
963,U8At3I.Cej1WGNVRVgx.gHe_/,340403,2,2,3,3,3,3.0
964,s212_BiRJyodjEv8Fb3l/,346639,3,5,4,4,4,3.0
965,bWr_JiqHbTbSOXGtdw--/,326308,2,3,5,5,5,3.0
966,kVmhQdmTYDzy0sZJ/,325606,4,5,5,4,3,5.0
967,nT.LR.6UdDygKhR0XeBl6q92PQ--/,330138,3,5,3,4,4,4.0
968,yrrRPyKeeiXOp7ijW5BSYno-/,320161,4,5,5,5,5,5.0
969,3WSFBhmCej4UyU7qp6Yz3C8-/,329342,5,3,3,5,3,5.0
970,RJ_RNjCAcCBcsEfQiSal/,239980,4,3,3,3,5,4.0
971,HkVz_G2cYCCJzOPS2w--/,332887,4,5,4,3,3,3.0
972,AZ5eonWbdCMo5.aXLaU9WZbK/,332771,5,5,4,4,3,4.0
973,accLKAuXfjtHVYAkEuwNDg--/,335434,3,3,3,4,3,3.0
974,Vx_vI.SPYCXd.HWp2L.p3QzB/,336141,5,5,4,3,3,5.0
975,DdA0s5aAYytBxBz1/,329345,2,4,2,2,2,3.0
976,D_X2dD.TfyeWdOxcJjc-/,321698,5,5,4,5,5,5.0
977,xHGDn9GCeDdH5OcerQ--/,329044,2,5,2,3,3,2.0
978,U0F2MBeaejmLha5q/,337503,1,3,1,3,4,1.0
979,jTlF.MeFdCUVJ9GYxOuGzg--/,333494,1,3,1,1,2,2.0
980,65z3siidej4kzOFZ4dJYoU4R/,327713,5,5,5,4,5,5.0
981,bIbAKaqddDp_Ypg5/,329456,3,4,4,4,5,4.0
982,NaGcbjubdCfxWzJYhCbPdhl.zYm0/,335596,3,3,1,1,2,1.0
983,.SFQn0abf3ybTBkx58FWMw--/,318857,3,4,1,3,2,3.0
984,XyAsPrqMYyMReOXVoA--/,319257,3,3,4,3,3,3.0
985,3edzhu2EcC3esA--/,335765,5,4,4,4,4,5.0
986,0CKyL9CacCMae.UvcGNluA--/,160093,5,5,5,4,4,5.0
987,JRc354GdfDrXTLneolJSP10-/,148901,2,2,2,4,4,2.0
988,YjiHb66efSxZrYRQPA--/,20696,4,5,5,5,3,5.0
989,dlakZp6Eej0PPGH3h59ptrt8SX4-/,10909,5,4,4,4,5,5.0
990,67zNlr.bfCK7.eEejeea/,142346,4,3,4,4,4,4.0
