user_id,item_id,story,casting,direction,images,music,rating
1BgINQyEdCUYNLyDHvI-/,336193,3,4,3,3,4,3.0
TtYc3gaPYDpKPLN90XRo/,332676,4,5,4,5,5,4.0
Tp1gMuWbdDoEn0QK8Q--/,343343,1,5,1,1,5,1.0
hVhn0GqefDz81pOqaty0PQ--/,328224,5,5,4,4,4,4.0
GV66HwiUdDoPWZgMpRIY/,239332,3,4,4,4,5,4.0
35UGZyyfZyEbPf6gTphbeA0-/,28593,5,5,5,5,0,4.0
etLQQF2ffiGgRcUn9w--/,331109,4,5,5,5,5,5.0
aiUTLxOGeyESVId8eg--/,236574,1,3,1,1,1,1.0
Y0aGDsWEbC8CQCSNog--/,330487,3,4,4,3,3,3.0
sVBEqLebfCvLSZliXAU-/,332361,3,4,3,3,3,3.0
_txuq1OYbC.l1F8YNQ--/,334832,4,3,5,5,3,4.0
_0LN0YmcejfX0XcWCzn7/,325096,2,4,2,2,4,3.0
Ly9WoMSdYDQhQphQc4eQjyVS_fk3c53WN84-/,161819,2,3,3,1,3,3.0
etLQQF2ffiGgRcUn9w--/,7378,5,5,4,5,4,5.0
KYuQNkeFcDxvzxMFxkJiRImKL7vJ/,1154,4,5,5,5,4,5.0
lOXeS26QYCTqOLSqpw--/,335612,4,4,4,4,3,4.0
vEe9rCuCYidoc.KrVqWAR2w-/,340205,4,4,3,3,2,2.0
dSUTllecdy1XBrKqPQ--/,324328,5,4,4,4,4,5.0
r8z_AGyCbzzWIvE-/,322654,5,3,4,5,4,5.0
gs11wvCTbHbwHKyAXw--/,335747,1,3,1,1,1,1.0
z8HNaBKbfDfhwnJF3Ze.dzLI/,333497,4,5,4,5,4,5.0
CYtQCZqFdDrCL4yoAHyA6A--/,318838,3,3,1,1,2,2.0
L4PPeOWbdC2YS7IFxlmI/,332731,3,5,5,5,4,4.0
90Dhw4.cYCoM.aF.2OnLUlf._w--/,325029,2,3,1,3,1,2.0
VmMm1cGadCHFa02x_bHUHAwDlQ--/,329767,1,3,3,4,4,1.0
quT7kXyeYSCG.3DNSw--/,237091,3,5,5,4,5,5.0
qPFYCP.PSiaVRgQ6Q.U-/,334153,3,4,4,4,4,4.0
egTJR.2CeiOmKtU4JmQ-/,337475,3,3,3,4,3,3.0
NhUON_GbeiOmAtio_0xFUCE-/,325323,3,4,4,4,2,4.0
y9K8TgmCeiA1ZkiyuNMf/,327992,3,4,2,4,4,3.0
CbRpf8edZzw7hlrbGQ--/,332755,4,5,5,5,4,5.0
2nS0jaiddD6j2aQlw2F83DPM/,330915,4,4,3,3,3,4.0
YH6DHBuFdiYn8Yg-/,341611,4,5,4,5,4,5.0
Hh0voVaSeiE8jAMAJbwKaitsZg--/,11800,4,5,3,4,3,4.0
vt_f.iyaYD2uvN4xgIgrmxqu/,333118,3,2,4,4,4,3.0
eEta6S2dcCdRgaQ7fwVpGQ--/,334016,2,4,3,3,3,3.0
Y4RyFPeddDTD.hYoRQHvXg--/,334301,2,4,2,2,2,2.0
0rmIN9GFZS.lVwhvUzKLukaZnO_quQ--/,3608,4,5,4,4,4,5.0
d_ht6niCbDtafICZ3kcD/,338075,3,2,3,3,3,3.0
fDoE32qZcyiG1gSd7LSGq.Iztw--/,319020,1,1,1,2,2,1.0
XcaGapmdeix3pu1BEZYZDMHBgQ--/,348091,3,3,2,5,3,4.0
BLl9Eb6FSj3delTSvg--/,330914,3,2,5,5,1,5.0
X.795LyTeyoT5.4reDFtPPiDq2k-/,343694,5,5,4,5,4,5.0
ukEK2wCCYCmapsb.ZTy7/,12806,4,4,4,4,3,4.0
SXIBBfKFYTwn.aTANbT4/,328359,3,3,4,4,5,3.0
Z9pMsjqbZjdoLvb./,330417,1,3,1,2,2,1.0
gYKrm0iOcCUfUggOGGPz/,344443,3,3,4,3,3,4.0
J8AVSv2TdiZtwLeAPYGTPNwE/,338121,2,3,3,3,2,3.0
5lWvZGmddCWzX4qV/,338475,2,4,2,5,4,3.0
0R8ctTWCdDppY3sUxM9X/,327082,1,1,1,1,3,1.0
QOlegqyedCCZLSaNeNZ1AFP.jlM-/,234828,1,4,3,4,4,2.0
usG6UXCbJX92gGC2/,335826,1,2,1,3,3,2.0
puXLGFeeZiOcslYFmw--/,326288,5,4,4,4,3,4.0
dgDQpd6CejtKmuC0x.gYSN0-/,322114,1,1,1,2,2,1.0
4Cim_saedDxAOoYxp1ZaLQVc/,332676,4,5,5,4,5,5.0
d73RhVeddDwcLIyB/,325624,3,2,3,2,2,3.0
6VYm23WUeS8CqkToKw9krA--/,324725,3,4,1,3,3,1.0
l4uo0DaSdCcVqlQveBM-/,335872,4,4,4,5,3,4.0
sWyoZ0aBYjmkw2QKlEh1jw--/,332569,2,4,3,3,3,3.0
583iv6.VZS9Knidz_w--/,338678,4,4,5,5,5,5.0
NDXz1zSTdH7MOfRdqleW/,236129,3,3,4,5,5,3.0
lk55vIOFeS.YCjYgZeIt/,332669,5,4,3,3,3,4.0
Kp2LtOiZdD4UKLjyAzE4/,334832,4,3,3,4,3,4.0
Z700U1WVfSfpIze7/,325318,1,4,1,4,2,2.0
c1obw1CCeiUBVAOA_TQuHxjy/,346686,2,3,3,3,2,3.0
_NoChg.DezuRA68GytM-/,324031,3,1,1,2,3,2.0
lFIMxsmbdBF_jjQqKkuy/,323556,3,3,2,3,2,4.0
KVJI1Zqdcz4Cg7wQ/,327993,2,3,2,4,2,2.0
KRuaqA.Gejxbv1qyQQgZ/,329462,3,2,3,3,3,3.0
D80riBGPdD0cR4qydBPTbeU-/,340849,4,3,4,2,3,4.0
r6tBAVGZZyyqWF87/,323675,2,4,3,3,2,3.0
9pbpkIaccD58mJoDVIvJzUqkdaaRdJxsQWg-/,333212,4,4,4,5,4,4.0
a.TKdquFYSGKddRqyYA-/,333888,5,5,5,5,4,5.0
HjCYKaiCeiXQ.ePUMzn88Q--/,335556,4,5,4,4,4,4.0
.Ra58m2FdDrsszRQeRkXumhiBg--/,326723,4,5,5,4,5,5.0
QGyBqBmCYDxP6zBap5uq/,327066,4,3,3,4,5,4.0
5MAe8_2DZi_Zcwz74jIcJpZ4/,343237,4,4,3,3,3,4.0
47rg0E.FYSsjLjnMZfIfJg--/,345033,3,4,2,2,2,1.0
oR7LJWedeiQoPRCHk2D93xMo/,333017,4,5,5,4,5,5.0
gtdFYWOCeiUT74v4E9cDT1DIrWrLa9xtTcE-/,333494,5,4,4,5,5,5.0
L6kJTqCPYCcSFDmqtc0RR98K/,327031,5,5,5,4,4,5.0
TQtcDCybbCnzMWYSHA--/,329978,3,4,3,3,3,3.0
VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,334507,3,4,3,3,3,3.0
W4Z.ahObfDpMpkukCpY-/,323733,4,5,5,4,5,4.0
4cQH2RiBdCUKob.tIAE-/,325904,3,5,4,4,3,4.0
gNoURjGdfDdKfPXaFDDdTWuffg--/,327529,4,4,3,5,5,4.0
Wi0SbliVejibaW_NOzY-/,240799,2,4,4,4,3,2.0
lv.pjteRdCx4snR8/,320268,1,2,2,4,2,1.0
NGGvOIKbdD2mDbGmdjwMafsPBQ--/,326053,4,3,3,3,3,3.0
MsHnnmiRYTsFbK10/,345033,4,3,4,4,3,4.0
TdDGkCSefCdAWHIyaWUAmg--/,323368,2,2,2,2,3,2.0
IIz8a4.TYRE7B9GvFY0-/,325829,5,5,4,4,3,4.0
QxfXqLSVejyCbDno3w--/,326034,3,5,5,5,4,5.0
0T6BQRGVdDhO7wM0ZrbjFsn3/,327994,2,3,2,4,3,2.0
Vti8XDaGeHcGjFq_/,330473,1,5,5,5,4,3.0
hb_.xU6Feju1QVpvFY.d8gcrlA--/,85195,4,5,4,4,4,4.0
TP7abq2beikXL1wJnw--/,328795,4,3,4,4,5,4.0
lF_oPBqSfj3iBTOS5w--/,325624,4,5,4,5,5,4.0
2IhaywOEbCG.9jhypbvDmQkDiPY-/,335599,3,4,3,3,4,3.0
.Ar2tqOFfSf1s6458Pln/,341641,4,5,4,5,5,4.0
.yJJZ_6CcDwcbqaN9NDSFUU-/,328724,4,5,5,5,5,4.0
UdIH0HKDezuZX8hwnFo-/,325608,1,1,1,1,2,1.0
isJXtoafdzugoZDG/,346945,4,4,4,5,4,4.0
X7f_sSGfbC.bM3dRnjh_w4mFISA-/,238768,3,5,3,3,3,3.0
etLQQF2ffiGgRcUn9w--/,327600,2,4,2,3,3,3.0
wQmFSlWbdD2QEw7Czt4-/,328901,4,5,3,3,3,3.0
YjiHb66efSxZrYRQPA--/,239061,4,4,4,5,3,4.0
qMMl0pKadCd4lTCyEb54/,335565,3,4,4,4,3,4.0
3csMBRCYZSmJdox.RA--/,90405,5,5,5,4,4,5.0
yLyHML2DeTppC20Zk3b3lJ8-/,237781,1,5,2,1,2,2.0
W97M_imFdDfWo_doAktFa2H5/,338610,5,5,4,5,4,5.0
V6AG956PeCHn.0k-/,340852,3,5,3,3,3,1.0
vmQuiKWedD5FfsF0GMhb/,332990,4,3,4,4,5,4.0
87E4ir6PYCUYhxI1.4Kt/,328843,4,5,4,4,3,4.0
btbmipGPej27Cv229Q--/,336698,1,2,1,1,1,1.0
tZe5cw2Qdj10RItjXg--/,334576,3,5,4,4,5,5.0
4iEGwIyGJH9L2VpiH.ZN4ZlpgbY-/,323818,5,4,4,5,5,4.0
Hq3f_c6CZjvoMiu4X8fz/,335732,5,5,5,4,4,5.0
vru8IVuYcDRSmJ8fZdhVsFOYvpA-/,322736,2,2,2,3,2,2.0
DUIOkxmEfCCobSyARto-/,319046,4,5,4,5,4,4.0
ojxpSs2bbyaUB8KubQ--/,320063,4,4,4,4,3,3.0
cxrOXMyPejuD6YQLh8gHWyRT/,335874,2,3,1,3,3,2.0
Uzoy0AWdfDryd9ym.Q--/,327194,2,3,2,2,2,1.0
_Mg8ZcmbfDSGBdKaYFzGRd5bqIBO3A--/,324246,3,3,3,4,3,3.0
yxGpKNmGfSso2CqNVsZ3kg--/,327031,5,5,5,5,4,5.0
jjtPZeOTfCmdhEGnV1c-/,332729,5,5,4,3,5,4.0
X58xUFCbejyrppPAF6zLcQ--/,336273,5,5,4,4,4,5.0
hPupmkaAYCBApYKCESg5aA--/,331380,3,3,2,4,3,3.0
aGThyWiPdD3YR8fciA--/,342158,4,5,4,5,4,5.0
KeC4P9.bfDRCVCS4MpPkky6Y.w--/,321710,3,4,3,3,4,3.0
.rHkUniFfS8LM9twvjmqvCs_xWqzv4Hm1QI-/,348170,3,4,5,4,3,4.0
etLQQF2ffiGgRcUn9w--/,330802,2,4,3,4,4,4.0
L13JZyqFdDjCqsnm2UvxvVjUGxwOyBJ8xbru/,341552,2,3,2,3,2,2.0
z2HmiZKcJ3dLcfPJ/,329293,4,4,4,3,3,4.0
3HL3a96edCdL.ongVkI-/,237383,5,3,4,4,4,4.0
J2v9dqGSfD38QFo6KUNL/,339767,2,2,3,4,2,2.0
SVaRi2ebdDw5fgqSAn_4tw--/,328557,4,3,3,5,3,3.0
x.q4E6CdfDq9wTiK7YPTVA--/,321602,5,5,5,5,4,5.0
ZAlHNRKCdDoCgw--/,333828,4,4,4,4,3,4.0
HAh53VSFcC0AxrP2XXIolIM-/,327770,3,4,5,5,4,4.0
IohLqS2FdD3n_EjRrQtQ7jSi/,22238,4,4,5,5,4,5.0
LG.jNWGfdy9zI_pj/,338015,3,4,2,3,2,3.0
83HE.sSXZT6GiLyxS92Dn8k-/,332002,1,4,2,4,1,2.0
C33IC.2ddDz4QX2k8lJE/,329124,5,5,5,5,4,5.0
m6Rp2aqXbzx5SeUX4r9FIw--/,319351,4,4,3,2,5,4.0
VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,329697,4,4,4,3,3,4.0
vtqTVxOedDoSBH09uFEyNfaX/,335382,4,5,5,5,4,5.0
V65ZRq6VfS_T7BPdIiAeCMS36JBX8Q--/,326504,4,5,4,3,4,4.0
ow_azdOEcCGvrXcM7g--/,19370,5,5,5,4,5,5.0
vH8abxOddDQEeJHOxQ--/,319263,5,5,5,5,4,5.0
6ZXaTtKbdCNZ69Gj2QLs/,336792,4,4,4,3,3,4.0
2fDn83iCdCUlmhI5O9YZfuJbFnI-/,631,4,5,5,5,5,5.0
US_FQM.deiUyo.mHl3V1sC2cvvL./,331775,3,4,5,5,4,3.0
qo4P0lmScSPw1OJNmw--/,326536,4,4,3,2,2,2.0
gZJw5xWQYiRMD1y4VQ--/,325029,1,5,3,4,3,2.0
hIigDeOacCPbEHRfcA1VRDtmLg--/,341642,3,4,3,3,4,4.0
wCSIc8OYenvRR2suG2s-/,326308,2,2,3,4,3,3.0
BdegHliafCgefgZ9XDdAntnvvwW8J6BNFg--/,328690,5,4,4,5,4,4.0
hJTJSF.ReS9Y0QgZAfrpqFZymQ--/,346405,2,4,1,3,3,1.0
wc3_H8mTSjryMXya/,340494,3,5,3,3,3,3.0
sQ5x9hmYeizT85OwpZw5i_I-/,336827,4,4,3,5,4,4.0
7UTTCrmfeyFGZtLgQ39YiQ--/,337257,4,4,3,4,3,4.0
tEb8dHybdyP4hBc-/,346100,4,5,4,4,4,5.0
nTOu49GbYCUH1hby1Ag-/,318988,4,4,5,4,5,4.0
50WgR8mcdD1Yj.P_Fsy8Tg--/,323681,2,3,2,3,2,2.0
nIAA8pCbdCCmU9t8iw--/,327204,4,4,5,4,3,5.0
qDRdxKuCZjtGz9jn.25kjB8-/,335041,2,3,2,2,4,2.0
V6AG956PeCHn.0k-/,343334,1,3,1,3,1,1.0
0IfkR3WebCEo6N9_F5Bh/,343233,1,2,2,5,4,2.0
LMAFxO2CYDzFLZKfZA--/,346167,2,4,4,4,3,3.0
trztRqeFdD6BiF2vNZk-/,337041,2,2,5,5,5,2.0
X4Jnh5qFejxazyesfw--/,331407,5,5,5,4,4,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,336591,3,4,2,3,3,3.0
z2yuU6OEYCtgcWS2ecltZB6P3Ibf/,331238,3,5,3,5,5,5.0
80pYPLuFeiKXtbYV25DX/,334832,5,5,5,5,4,5.0
qSui8iqCZhFvtRA-/,338127,5,4,3,3,3,4.0
3dsmMVyVeSPIb3ra/,347797,1,3,1,1,1,2.0
ldbrrM6CfCCqwCj1EEWqjV8-/,346608,2,4,4,5,2,3.0
ec3yhP.PdD1emyA52ww-/,344920,1,1,1,1,2,1.0
qFekpoGFSia2c0M_mhU-/,341460,4,5,4,4,4,4.0
drsKJECbeiClUjI0lZ8-/,340611,1,5,4,3,5,2.0
ZHAngwSReiG4Qv_.TnacPHvx/,330947,4,5,5,4,4,4.0
yDp.I1uddDSP1fJ4DfI-/,330473,2,3,3,4,2,3.0
VILLRtmddC14YKI3P1g-/,330492,3,4,4,5,4,4.0
FNuPXiiFeSvxpoF2sGly8sySWQ--/,334288,4,5,5,5,5,5.0
nKVAP.KbejwaID9fh22LJhw-/,332388,5,5,4,4,3,4.0
03v.u1ubdD1RbZytDFxe9NM-/,325647,4,5,1,1,5,1.0
CeTzRGiFdCC3YbHNT2xvheRGaA--/,333670,1,1,1,1,3,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,333056,2,3,3,4,3,3.0
k7GnnKadfDd.x6FtJhyBn.5iP2ho/,327079,5,4,4,5,4,4.0
.4Xp8BiCeiPhdk058HSAkA--/,332670,4,4,4,4,3,4.0
fKPZ6Z2VeiLi2XMlUCIf/,337910,5,3,3,3,3,3.0
8lR4bGyPYCUeAqwKZSNGBvpt6Ixr6g--/,319956,3,3,4,5,4,4.0
xvixd7yZeyuUQbQUVyfFrQJpqMxhgQ--/,338607,1,2,2,4,2,2.0
jb2yAwOfdiYYYVVAvCIORlXYs6zjFE3dLv6pxw--/,90103,2,2,3,5,5,3.0
GA68MY.FYCAuorVjSA--/,335605,2,3,3,3,3,3.0
ntTdhn2XfCPlOem8cfY-/,345399,4,5,4,4,5,5.0
UQCVFgOcYCBpCL6snVg-/,328966,3,3,3,5,3,3.0
98dxfdqCYCB9om3hoinYvms-/,327994,5,5,5,5,4,4.0
3uvozI2DeCuFCGy6UYGhgzaryvG7KF4-/,346264,4,3,3,4,4,3.0
v2JKV6yUbxEjcmRf9tA-/,327495,4,4,5,5,4,4.0
tZ7.iVifeyohdVgSLklkGng-/,346393,3,3,2,3,3,2.0
VzzA1i6SdC2hEAd2aJ0-/,326201,4,5,5,4,5,5.0
pNov77OefDzoPmGJJg_8/,335434,3,4,3,5,4,3.0
pyBnUx2UdCATtKJP/,323008,2,3,3,4,4,3.0
9JmVb3GXfi9NskM5iw--/,332388,4,5,4,4,4,4.0
Q4isgW6CZn981IsSkg--/,334624,3,3,1,5,4,3.0
bDzAeaGGcC_3JDEaXklMZg--/,325646,5,4,4,3,3,4.0
FPklhryEeiMF09QmATaM_w--/,321730,4,4,4,4,3,4.0
50WgR8mcdD1Yj.P_Fsy8Tg--/,22868,4,3,2,1,1,3.0
VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,319069,2,2,2,3,3,2.0
uhRLJq2efDyo.TaWL_Zs/,347865,3,5,4,4,3,3.0
uJDLm2qQfClgLRYG3pw5kPsmQYE7ZDm_Ez5L/,348129,3,4,3,4,4,4.0
NTTN8_CPeDpmob8SBQ--/,328907,1,1,1,3,1,1.0
f5lT96uBdDprUH0NkkttiZY-/,336481,5,5,4,4,5,5.0
pcQDi9CUdCNPMR0Bc8WVkQ--/,162415,3,3,3,2,2,3.0
alTFSDqXeCd2Ll_rjno-/,325798,3,1,2,3,3,2.0
F.EKJ7aUfCkuGuP1oATjMa_j/,345033,4,4,5,5,5,5.0
QDycyjOYbCTBNxkfCQ--/,344722,2,3,2,4,2,3.0
Xh0JzfWRfCGvP0HaLX5t4dkkrxI-/,347542,3,3,3,3,5,3.0
A2OaN12fezpA8NtPb5u3/,321368,5,4,5,4,5,5.0
WNYkOOCcfXz3So8r/,343233,2,3,4,5,5,2.0
ZTpmexSMfDSwudyODRk-/,339021,5,5,4,5,4,5.0
5Vw8qoKfditt_uHPTB7i1hVi/,239785,4,5,3,4,2,4.0
vULqBHWRYD64V.IE96hsUk4r/,335151,5,5,4,3,5,5.0
J45Xr_.efDwhBsJylvDxBw--/,324255,5,5,4,4,5,5.0
RImIArGFZS8L0QII9RvJTrU-/,51832,4,5,4,5,5,5.0
lsrQv_SReiwlJks.xrcMhWhSQg--/,346791,3,4,4,5,3,3.0
yqZvfq2bcCnjG6l_3A--/,327707,4,5,4,5,5,5.0
K6L_Ss.dcCBADYanGrcWe5wBUux27g--/,333957,4,5,5,5,5,4.0
GgxD2SySdDw4_E71va0lAQl3Kg--/,344074,3,2,2,3,2,2.0
WH_.kVaXeyANQzNTcHSD1RQ-/,324255,4,4,3,3,3,3.0
Y6wnnYubdBHYVV7iQ0w-/,325136,2,4,3,3,3,2.0
DvXEmnGSfy.N_w1LERDxxGNx/,337245,3,4,4,5,3,4.0
..64fmmfeC9CMFFruQ5s8g--/,321828,2,4,4,4,3,2.0
7OlMbwqGfDzgZQz5Kj04tT7QP5bD/,333578,2,3,2,2,2,2.0
3tLFJsiaejhP2mJ01f18WHAUEALJ/,339775,4,4,4,5,3,4.0
qVG4PiWVfCCQ4XbyCzks/,336193,3,4,4,3,3,3.0
htMJa2CXeCtPJf1879aS3QaeIy_0/,241372,5,5,5,5,4,5.0
o0YPqOKbfCNNiYb103hpTC9m/,342683,4,5,5,5,5,5.0
gyuCHfqRdCzypzoJSpVFww--/,341276,3,4,4,4,4,4.0
2_RCGiWeeiWyb12eQ.Xd8A8jGM2O6g--/,159308,4,4,4,5,4,4.0
Ddx0xtCEcCmseg--/,323184,1,1,3,5,3,2.0
Or8zdiuPdCDeU8S6MKDkzBaGBvqO/,6868,4,5,5,5,4,4.0
utgzeGqYdCNs.RdsABhB/,325304,3,2,2,3,2,2.0
kv9rfF.FejqydJfROg--/,322994,3,4,3,4,3,3.0
U8At3I.Cej1WGNVRVgx.gHe_/,336031,3,4,1,1,3,3.0
Ly9WoMSdYDQhQphQc4eQjyVS_fk3c53WN84-/,326733,1,2,1,1,1,1.0
GAXC71mUdC2kHE8rpvv8rC8-/,326658,5,4,5,5,5,5.0
eBENbxaMdCbpeD7eVImEJA--/,328597,1,3,1,1,1,1.0
NpFdnGSTeC_aBTZClQ--/,325423,5,5,5,4,3,5.0
ygbnNAmedCA7M7NE8tyZdw--/,162818,4,5,5,5,4,5.0
yXv8eECEcCVCzgJoYeepoo5Y._Tp/,332328,3,5,4,3,2,5.0
TcxLsledeiNdaShZOJSBtDU-/,324563,4,3,2,2,3,3.0
oKatu1KOdza1tXaWRQ--/,346152,5,4,4,4,5,5.0
JS.fIS2OZTljv.AQxg--/,343085,1,5,5,4,5,2.0
sP5kkOqFYCx2M_PTcAM-/,236556,2,5,3,4,5,5.0
D4qVfwWFdiGPMgqDh84-/,327066,3,3,4,4,3,3.0
iMpzxVWXdiuibK8VdL0u/,335612,4,5,5,5,5,5.0
zN8YGWidcCBxmEWKGALR5O03/,328448,5,0,0,5,5,5.0
u3nVtRKPeiUfy4xuKOg_/,334339,1,4,1,3,3,2.0
qSV_j8qddDyjkEM.ltsNuZrM/,327034,2,3,4,1,1,3.0
grU_XEadbCSvnucGSw--/,334855,4,5,4,4,4,4.0
Z9iKv3CecXv2IqKO/,321099,3,5,4,3,4,4.0
ASrKCguXfiDDbw8-/,322363,5,4,4,4,5,5.0
WC_Ubt2dcHfgqkqVRw--/,340872,4,3,3,3,4,3.0
rlQCZ1WHYSKe1ozJtnc-/,330921,4,4,4,5,3,4.0
vIcOGDOFfSeSV88-/,336785,3,4,3,3,3,4.0
D7OA8QuGeSsYafv2kz7n0CUHisCiasg-/,327912,3,5,3,5,5,3.0
dLOrxCSCcDpM5HyjuxcgdKGqkbo-/,333520,1,1,2,3,2,2.0
dmAc9iKYYzu6vvJS/,332598,3,5,5,5,5,5.0
OavxJRyXejrMtVfZtjEVMQBs/,7931,3,4,2,3,2,3.0
vAkKsJKCeiBWTk4qHQJ103nI50k-/,322619,4,5,5,4,4,5.0
OK6YNP6GfDxw08vExf5J2YGG/,330473,2,4,2,3,3,2.0
dvi6sRODZyH2NX2XEINsSWc-/,340423,4,5,4,4,4,3.0
.ReoUl2XdCNfs0svlGqG.EVv/,341436,1,1,1,2,2,1.0
MDsZCV.FfSfPC8PwKdDpuNs-/,333927,4,4,4,4,3,4.0
XGTlmXebdDwg_ioFuur2ir8-/,327925,5,5,3,4,3,4.0
rgVymtGFdCV5MMeOL5m8RA8-/,330134,2,3,4,3,3,3.0
GEXJTQebdD1EskX0lg--/,335927,4,3,4,3,4,4.0
n57R4NiFdDq3.BwIhbiRCukXCNxCvA--/,330553,5,4,4,4,4,4.0
Y9Ve1wqSfClm43kLfK0-/,343488,5,5,4,3,5,5.0
fI6vtsGPJn_._Q7U/,332676,2,3,2,4,2,3.0
gt9xFqKQfSisVibLZw--/,335612,3,2,5,2,2,3.0
HTRQCgWFdCP3VWGxaQ--/,330434,2,4,2,3,2,2.0
yLZlwpOYejzxC9SIWcPY/,347018,1,4,4,4,4,1.0
Loe_MJOCcTk01oHZHQ--/,347524,5,5,4,4,4,5.0
2O90jlGcfDx6bObcHHw-/,331380,4,3,5,5,5,4.0
n_A0sKuCejvteejv5aw-/,335800,2,4,3,3,3,3.0
OY7.jK6GfC_wOg1N2BYW6ak-/,328680,3,4,4,4,3,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,329667,4,5,4,4,2,4.0
Ix_zjqeZdy8IxvZ6/,338676,3,5,4,4,3,4.0
NAwb8CSdYDx0wSmd_4xidEo-/,347390,5,5,5,4,4,5.0
78PNuVibejha5Nz59wM-/,345695,2,4,2,4,5,4.0
7G.OFKiaeiD5BAlhPgQn8A--/,319263,4,5,5,5,5,5.0
Mw4Oah2VfSues30iZpMgmZThSg--/,150435,5,3,4,5,5,5.0
cD2lUCKfeyEpm9vmHB.1Aw--/,327202,3,5,5,5,4,4.0
b1OBCPuOeCl8UwM6og--/,326852,5,4,4,4,3,4.0
cvvpni6EfCDkjdVu424-/,335448,2,3,1,1,1,2.0
O_w03FOTfCsB1t73/,321184,5,4,5,5,5,5.0
48f50gqVeSGCRCGVNag6bpY-/,328546,2,3,3,3,2,2.0
mM2knkCVfX.JJAY-/,322994,5,5,5,4,3,5.0
D_X2dD.TfyeWdOxcJjc-/,329945,3,2,3,3,3,3.0
nt3Rc3SbejpPQCVB3H6r0j.Ekw--/,341767,2,4,3,4,3,3.0
jni3wtWeeH_p.6l./,324298,4,4,5,5,4,5.0
yZhvCtKdejwlllUtjeA-/,341445,4,5,4,4,5,4.0
ntp3e.CCdCWgc_OWsbceNDyILg--/,347492,4,5,4,5,5,5.0
sfT1Si2VbTlXA6mrUw--/,322605,5,5,4,5,5,5.0
1gDDfUyDeCdZsMhzBeeQhyk-/,340505,2,4,1,1,1,1.0
iI7zhAacYCALN.MS_AxfL7.6/,51816,3,4,3,4,3,3.0
wwK9GnWCej39opaGi5amcHvaJ6vGLZk-/,332855,3,5,5,5,3,5.0
a4eWytaCfD3cRoSWNA--/,328622,5,5,4,4,4,5.0
SQi0LgSefD0s6dgo/,333017,5,4,4,5,3,5.0
j5hcfhqPej2FjROEU_qBRG.pubE-/,344408,2,4,2,3,4,2.0
6XMBYvabdCcdJC9CZujbXe.lHRoAug--/,330880,3,5,3,3,3,3.0
RcPcQSOEbCHwiDh_b84AUd8Q5isP/,10909,5,5,5,4,5,5.0
p9zleLyUeiwBqydd/,24940,5,5,4,4,4,4.0
_qvMDuqGeSuY1714dT7K/,321423,3,4,3,3,4,3.0
VWTs0eiFfSdndh.ej9Ctekuk/,341701,4,4,4,3,3,4.0
uDrF6YCbbD0Dl.4eR.A-/,326744,2,3,3,3,4,3.0
gm8LjHuEcCqDG4e4L8M8g7qAbvB.xImKhsg-/,340335,5,5,5,4,5,5.0
bsXuJwSYdCA8UghR8QaR/,342683,1,4,1,2,2,1.0
EH0z42mFfSdUJbJaOPTZ5Sc-/,346393,5,5,5,5,3,5.0
tiXq4EqdejoL0RQBhcifpLk-/,336792,2,4,2,3,3,3.0
pdHNhhmRenfgZSKXnBR09KiYCQ--/,325399,3,5,4,3,3,3.0
s.Vkfc.RbCxCLmPivA--/,336698,1,3,2,3,1,2.0
fDoE32qZcyiG1gSd7LSGq.Iztw--/,325799,4,5,4,4,3,4.0
aGThyWiPdD3YR8fciA--/,333858,5,5,4,4,3,4.0
SXIBBfKFYTwn.aTANbT4/,342492,3,4,4,4,4,4.0
I5pyNOOFeyFtx69sNFtCPEkl/,332812,3,1,1,2,2,3.0
isX.BZeddDyfMrdIZD7EC64jWARRWlE-/,341728,1,4,1,1,1,1.0
GxQORBuFfSeRCJQHxHK4/,337312,2,2,2,1,2,2.0
lFauQQOdbCGVU6eV7ugwGQs-/,335800,2,2,3,4,4,3.0
AxAZkcGScC9JBGg6i74f3Ny2kH8L/,322719,2,4,3,4,4,3.0
N98YWGOfYSfaveF4R0xo/,340850,3,3,2,4,4,3.0
vyDGv0eQdj2OlBmJ7j9okA--/,343981,5,5,5,5,4,5.0
qZ4F99mbejx8.ZdJfm8EQ1cUww--/,327066,4,5,5,5,4,5.0
fOxR6lOCYSVZzZQo/,334380,2,4,3,4,4,3.0
qpH6nTyCcCBRZpp_3g--/,327551,1,1,1,5,5,1.0
V43eZPyefCzURYhy1lkRz1XUSA--/,327082,5,4,5,1,1,5.0
ldbrrM6CfCCqwCj1EEWqjV8-/,346569,5,5,5,4,4,5.0
UqEOfueFejw6O5MfYcrJdA--/,328546,4,4,4,5,5,4.0
wazeWdWbfCDTtbTo4Ywjb9xTx7RA0cGNR5w-/,336921,3,5,3,4,3,3.0
e7eGZJKGcD7ehCr3UbCFzUagrnA-/,326906,2,4,4,3,4,3.0
DQAxPE2dfjuR9WkG6g--/,338843,5,4,5,5,4,5.0
