,user_id,item_id,story,casting,direction,images,music,rating
2315,H0is2QidYDxCr4Y.NO4-/,330042,5,5,4,5,5,5.0
2316,I.bY17CCSjq.Jx7V/,336792,1,2,1,1,2,1.0
2317,M_X2dZ.Qcy.6ikxsTA--/,321634,3,5,2,3,4,3.0
2318,42j1MyKYdDpOkVl2f5_8.n3Wsw--/,323818,4,3,3,3,4,3.0
2319,euvB3yKScCMMeccv_to-/,339915,4,4,4,3,4,4.0
2320,dGR._yCTeyqaQdE-/,328519,4,4,3,3,3,3.0
2321,YbsO9oGbfCO3rDpOSCE-/,328224,3,3,2,3,2,2.0
2322,cD2lUCKfeyEpm9vmHB.1Aw--/,331109,3,4,5,4,5,4.0
2323,MyljPRWTeyGlYsDrSkWt5AE-/,328125,1,2,2,3,3,2.0
2324,PAmKi5OXdH3dgVE-/,342984,5,5,5,3,5,5.0
2325,0D40WcybdCfL20uk6qLCZEP5jXabIg--/,330085,5,3,4,4,3,4.0
2326,yJFuQxeddCR1jrYf2.aBbyw-/,323225,2,3,2,4,2,3.0
2327,Rn1Ye6KbYCKhpEviRMryp44-/,329345,1,3,3,3,2,1.0
2328,nZvdvcGRYDzWULp7n3kXtpU-/,337257,5,5,4,5,5,5.0
2329,anNc7EqRcS2sGSUR8A--/,325136,4,3,2,4,3,4.0
2330,4vna5ZmHZHtbCeFt8l8-/,338712,3,4,2,3,2,3.0
2331,HYmO9LyUZye6G4R5HFl_aE4FrdTEZZTqaQkk3UAGCQ--/,330138,3,2,2,3,3,3.0
2332,I1LujgOfZiaBQHR_k7hh/,329929,3,3,3,3,0,3.0
2333,ESv_OXeaYC2Thf90sINk/,327455,4,5,4,5,4,5.0
2334,yt25z_udYCy8Wg92fNZFmqYrvdEM/,326362,4,4,5,5,5,4.0
2335,IVOGYeePfDuEEW.62A--/,334820,2,4,4,3,3,3.0
2336,bKNpQdedejt_CnkVFj5L4cBH/,346346,1,3,2,4,4,2.0
2337,sx3Vd2eUdCf2p6PqlCmPyH7i7D5qSew-/,340493,3,5,3,4,4,4.0
2338,z8HNaBKbfDfhwnJF3Ze.dzLI/,332747,1,2,2,2,2,1.0
2339,k_prp8mPeju9Zrvs9jiWK3M-/,325607,4,5,3,4,4,4.0
2340,Ix_zjqeZdy8IxvZ6/,334839,2,4,2,2,2,2.0
2341,NLqW2sqebDcH_624yg--/,348677,4,4,4,4,3,4.0
2342,RqSh9smRdCpfqBAAJA--/,9216,1,2,2,1,2,2.0
2343,tfVXIuCaeiAmx__ir2nceaI-/,323471,5,4,4,4,4,5.0
2344,kKaGH4WZfzs4VA--/,20313,3,5,3,3,3,5.0
2345,wkdlpbiZdCX67tO0YFV4/,332681,5,5,3,5,4,4.0
2346,lyRPS86beiOxOAk4kgGQvgo-/,334089,4,5,5,5,4,5.0
2347,WjNAgkyfez3bX2Z52TE-/,333828,2,2,4,3,3,2.0
2348,cdCpbiyedDz6ypQrSfNiXwiEU8g-/,327529,2,3,2,1,3,2.0
2349,t1Y3AXqZeiEXNPUnYS8K/,340849,1,2,1,1,1,1.0
2350,iPjVcP6dYCN36uQ6KCBhLng-/,338319,4,5,4,5,4,4.0
2351,8YcLKs.edDwW9In.9GnCK5A-/,330488,1,1,1,2,3,1.0
2352,3QTx2TKXfC.N7PqIy.oU1Q--/,338121,4,4,3,3,3,4.0
2353,2DhV4xSfcSGRRIjsy3OONVRg/,329913,3,5,3,4,4,4.0
2354,hKkjfzeXdDhqPHLn6w--/,240800,3,5,3,5,4,3.0
2355,h1ONDF2UITxOY8fyT4c-/,339914,5,5,4,4,4,4.0
2356,AA6WW8ePdCPtDNEB6ai0Row-/,332197,1,1,3,3,3,1.0
2357,5SSk2PqfZyEFvaMWx3Y-/,332593,4,3,3,3,3,4.0
2358,u01KR5KGbCkOy86OOQ--/,341807,4,5,4,5,4,5.0
2359,BES1od2bdC1c7Y64.IQ-/,13970,4,5,4,3,3,4.0
2360,nMzTUTyCeiP67_n.NEg-/,326289,5,5,5,5,4,5.0
2361,Dbke986QZyHekg6xi0ogBA--/,327917,2,1,1,1,3,1.0
2362,hNimOlOedCPJ8iwP5as-/,338753,4,3,4,4,4,4.0
2363,RLhCaYiEbDs2HC36lzio/,340423,4,4,5,5,4,5.0
2364,O283bjWfeyoneOnseLJ8MmCCvzSb4P2v6w--/,336110,2,3,3,3,3,3.0
2365,Q2xLdbaQZyFjQgHpP_rrvg--/,325829,2,4,2,4,4,3.0
2366,EE0qXPaEYCO2DMm7VyuJ/,335105,5,5,5,5,4,5.0
2367,BU5Iv.eedD3CkH4gJH1YopnM/,328795,4,4,5,4,4,4.0
2368,SnO6xoaPei1nAYscgaH./,347810,0,0,0,3,0,1.0
2369,XUvfYLmVcykDUptOaA--/,327396,4,3,3,3,3,4.0
2370,dPA78GaPYCXRxXgFZK40/,337450,2,2,3,5,2,3.0
2371,P.UKtV6bdCdHFnZM/,85316,3,4,4,4,3,4.0
2372,th4M3W2aejg_LNIF_eD8Hbx7TL8BFg--/,337503,2,4,3,4,4,3.0
2373,y2lw_eOCdCUasqd_kE4-/,348899,3,4,3,3,3,3.0
2374,Z9vJWuKFfSGFXgGRonmBow--/,325150,2,3,1,2,2,2.0
2375,YsuzVnufZib6l3jdLq34/,345215,5,5,4,5,4,5.0
2376,ZivkfOGQZyunnGGVQhzJgMHXeJQqQA--/,241920,4,0,0,0,0,4.0
2377,SLMjjuaXZjouwq5_a3k-/,327000,1,3,1,2,1,2.0
2378,u3ex7n6efD3n4iq6.TKi9DQ-/,151927,2,3,3,4,3,3.0
2379,lhmyFy.BfyQUX7EnHQ--/,329455,1,2,1,1,1,1.0
2380,.OFZunSFSj66NrH.XE7wODIycbqqtZZ0_HdLxJKz/,325647,3,3,2,3,2,3.0
2381,zEWw2YGEYDwtCeVyrw--/,329674,5,5,5,5,4,5.0
2382,GerM1M6YejwdtaY-/,329782,2,4,3,2,2,3.0
2383,XoUuQjWdcCMt6aOTJsA-/,233749,3,5,3,5,3,4.0
2384,NuzZ.g2EcDoUymk6gX6GZZ1zDw--/,347561,3,4,3,3,4,3.0
2385,o_FkCAKCc3sF.R8SUw--/,346876,3,4,4,3,4,4.0
2386,vzXV8gyEfCHZP9oc/,341641,4,3,4,5,4,5.0
2387,VLu_sQKPej19QepMoZoQng--/,325452,5,5,3,3,3,5.0
2388,eKwvXeKdJnzrGIMXBVNZPy6B/,328191,1,3,2,2,1,1.0
2389,WFMzGQORZy8VV3RBYw--/,334058,0,4,0,0,4,3.0
2390,yM.SexaZeSrFsGqiTQk2GioIIg--/,324443,1,2,1,2,2,2.0
2391,GBmc4ZGCejwJhaKNUswqtGY-/,347810,0,1,1,2,0,1.0
2392,tHAngnubejwEFh39Tac-/,241441,5,1,5,5,5,5.0
2393,S4jZqtWSeiD8GBpo8QSN/,318677,4,4,4,5,4,4.0
2394,1vmasC6CdCCniR3HVqml4Pmeaos-/,333194,3,4,4,4,4,3.0
2395,1vCkKI.SejvuQo294cmOZ60-/,322619,1,2,1,4,2,1.0
2396,1Yh2IdebbCGXRrsgcj9RCA--/,331287,4,4,3,3,3,4.0
2397,v3LuOieCYDwXMDs7Kf0-/,340426,4,5,4,4,5,5.0
2398,r8xzWYWXZT617JtBsqRMH3JXoA--/,331238,4,5,4,5,5,4.0
2399,rCc47VWVfSfX6oaWJJOCPCc-/,335709,4,5,3,4,4,4.0
2400,VsRxEhWeeiAVm5I2ZWpDmRU-/,344584,4,3,3,4,3,4.0
2401,0TQpbt.SdDzJVzp5tiFuxQ--/,320424,5,5,5,5,4,5.0
2402,iGy4KbyeYDqfzZKmdUN9t2OrwR..2ZONtMHGpFhTJA--/,331823,4,4,4,4,5,4.0
2403,gKRROTqdZiQ.zGx7_A--/,327993,1,4,2,3,3,1.0
2404,2gf9i.qbJXfC4xT3Lg--/,330912,3,4,3,3,4,3.0
2405,D_gTUVCDZyGkd4OrpA--/,322815,4,5,4,4,3,4.0
2406,UKmZM2qbfi86EDJX6Bw-/,323681,4,5,3,5,4,4.0
2407,H27nMEuFdDpNWAlOlSA-/,327991,2,4,2,3,3,2.0
2408,pRalNIuVSiLp1rPm8IbsptM-/,327839,3,3,3,4,2,4.0
2409,rXbypEiCcybC4PJ8vg--/,345750,4,5,3,3,3,4.0
2410,Y5jpoIGCdCX9KPpx_HVxjw--/,324246,4,5,5,4,5,4.0
2411,lWIx6wmCdCVmM70Fbg--/,323067,5,5,4,5,4,5.0
2412,V6AG956PeCHn.0k-/,344643,2,3,3,3,2,1.0
2413,J1zonMmbeiFoMZnxASg-/,346608,1,4,3,4,2,1.0
2414,EB5HI2yZYDw5UWKKsKA-/,332755,5,4,5,5,4,5.0
2415,FwqeVT6CdiCnR6pZQQ--/,326554,5,5,4,4,3,5.0
2416,.yJJZ_6CcDwcbqaN9NDSFUU-/,324255,5,4,4,4,3,5.0
2417,7ycfp8yXeyW1Wh0lBQA-/,325624,4,5,4,4,4,4.0
2418,B_QZKGGEfC0A837nyI4-/,331718,4,5,4,4,5,5.0
2419,xFx20_WCcC.rPL8LwM0wsA--/,335874,4,5,3,4,3,4.0
2420,mCghskmdSjkBzhci/,335041,4,5,4,4,5,5.0
2421,RGbZqlSTZy9NSUfwUpOc/,332617,1,4,1,1,1,1.0
2422,dB2jqcaXZy.QE4EM7i4a3w--/,346152,1,3,1,5,3,1.0
2423,f.G7FmeGfDevaGlH0j9Bug--/,344585,5,3,4,5,5,4.0
2424,o0YPqOKbfCNNiYb103hpTC9m/,338755,4,4,4,3,3,4.0
2425,_e88unSCdCV_prWdypV7lhja/,3036,3,4,3,4,4,4.0
2426,OlIMi0qPdCOYtoppHl6ITzY-/,332430,4,4,4,5,5,5.0
2427,QEHQ0sOdcCDrKd0eyBNcVw--/,4450,3,4,2,2,2,3.0
2428,HTRQCgWFdCP3VWGxaQ--/,343684,1,3,2,3,3,1.0
2429,bDzAeaGGcC_3JDEaXklMZg--/,330022,2,3,3,3,3,3.0
2430,J.wuSpqfey.LIabGtqM-/,335988,4,5,4,3,5,4.0
2431,8snFMVyXZSd5wl2eE1kK/,323801,1,4,1,3,4,3.0
2432,qjkInqSSbSriczLN9Q--/,335440,4,5,5,5,5,4.0
2433,nTvh0QaeZxEe8Gnb/,327928,4,5,5,5,4,4.0
2434,_poTi5yXejodvHtLnf4-/,87347,3,4,4,4,3,4.0
2435,alG1zLCSbSUQaVhYWw--/,347720,1,4,1,2,2,1.0
2436,I.7oavCSfD3OIyNIws0K/,332286,5,5,5,5,4,5.0
2437,GWGWHHmSfDx4G3Ks9Co-/,328581,5,5,4,5,5,5.0
2438,8TqxDvSbdDw6zIQGHrI-/,345691,4,4,4,5,4,4.0
2439,GgxD2SySdDw4_E71va0lAQl3Kg--/,324932,2,1,2,2,2,2.0
2440,rk67zsWXZztdP2387Hq39A--/,327066,3,5,4,5,4,5.0
2441,MICQY3SeJHhsnisqUA--/,330947,5,4,4,5,4,4.0
2442,hQuMh_2BeiHVWP6VU3nTU1pd/,28595,5,4,4,4,4,4.0
2443,Fk38NmKfZiZR9tDCntk-/,338120,4,4,4,3,3,4.0
2444,E95BPIWFfD0I279C4G.e7Ljfz6U-/,331775,5,5,5,4,3,5.0
2445,UapVweqdejREiAG2uQ--/,329805,3,4,4,4,4,4.0
2446,iTPkXdubfixDiFbTocTq/,332894,3,5,3,3,1,4.0
2447,e.Sc6iWbdDpC4V_l5hDg5Q--/,328079,4,5,4,4,3,4.0
2448,aRMOPNKFdCYRaktn._6g/,347810,2,2,2,5,2,5.0
2449,LbKEQiCUeiFB7jZKPdhH/,334019,5,5,4,4,4,4.0
2450,f3qAjliFcCv2fysADcyhLg--/,333520,2,3,1,5,2,2.0
2451,Y6HdBsyVfCARb9zlwKDgbKg-/,2262,4,4,5,4,5,4.0
2452,4z4sxrGedCX6736aLtCxjw--/,339986,4,5,5,5,4,5.0
2453,h_Tnkl2ddDTqkTkMLKv6/,345040,4,5,4,4,4,4.0
2454,cVxDsIuFejzjxdvbQUgXa6k9/,323556,5,5,4,5,4,5.0
2455,I4M2dkaMejuz5Sw7fUowrbcVtmc-/,326550,4,5,4,4,5,5.0
2456,uzBQb.qCdD2z_WTE2LQ-/,335874,1,3,2,3,1,1.0
2457,5OIjgdqEeiwUFMl_YdKvxCLJHvE-/,329456,1,5,5,5,5,3.0
2458,qkzUAQyRfDwjcLezPMBMMg--/,326742,3,3,4,4,3,3.0
2459,f2p67ByRdCVqFWMz0XIVC2WSUw--/,341452,3,5,4,3,3,3.0
2460,umeOEdCbcCNU0XHmcx6s/,322731,2,3,1,3,3,2.0
2461,ev921bSedD4klJFCEg8iGQ--/,328679,4,4,4,4,5,5.0
2462,zF1VtACYdDoaF.mPVWX1cQ--/,319068,5,5,4,5,4,5.0
2463,IPZrEhWbdDYS9DO9Bxk-/,333193,4,5,4,5,4,4.0
2464,Z39YI5KEei1G6ylesdsm1g--/,326246,3,3,3,4,4,4.0
2465,.BcePI2CejdIFv0pdlneEKpdxA--/,329715,3,4,4,5,1,4.0
2466,qotReYmYejwclsNGqwBp/,345694,3,3,3,4,4,3.0
2467,NTTN8_CPeDpmob8SBQ--/,328907,1,1,1,3,1,1.0
2468,lib1YnGFdCOsvWWRg8YLNA--/,346100,1,2,1,1,1,1.0
2469,Ail8cRGfYi.zeKNX1tc-/,335712,5,4,5,4,4,5.0
2470,KRuaqA.Gejxbv1qyQQgZ/,328843,3,3,4,3,3,3.0
2471,OlV_F_2bcCn1bFxG7Y2Fog--/,329862,2,3,1,1,1,1.0
2472,skw3GX2bYCmrVbaxu3E-/,237878,3,5,3,3,2,3.0
2473,vsZJDsSdcCogJiZ3/,337734,3,5,5,5,3,4.0
2474,f2lY4.2efC.ZiT6zLQ--/,322994,4,5,3,3,2,4.0
2475,xHGDn9GCeDdH5OcerQ--/,331625,4,4,2,2,3,3.0
2476,oczcJYiFZiCU5Bkq7g--/,340543,5,5,5,5,4,5.0
2477,RXA9kpmGcC_IFMMITw--/,237082,4,4,4,4,5,5.0
2478,yGI033yCcCvI4a5Vcw--/,325127,2,3,2,2,1,1.0
2479,GFdgNQGedDzAFL381_nodLF_/,336078,3,4,4,4,3,4.0
2480,j7oe1IebdCCXnhza/,341463,1,3,2,5,3,1.0
2481,_DHMMBGdfCcWPW18EsE-/,327926,4,4,3,3,3,3.0
2482,3pyffamCbD5EiKMRbkvUTuvOSA--/,346152,3,3,1,1,1,1.0
2483,tP6TAdGddCBCOgx.6mt9kD8-/,328654,2,4,3,3,3,2.0
2484,wazeWdWbfCDTtbTo4Ywjb9xTx7RA0cGNR5w-/,339037,4,5,4,5,5,5.0
2485,o9UihEKQdyl8spOcaA--/,342015,3,5,5,4,4,5.0
2486,qjkInqSSbSriczLN9Q--/,2056,4,5,4,4,4,4.0
2487,_NoChg.DezuRA68GytM-/,322404,1,2,1,2,3,1.0
2488,c4Rnkv2AcC8oVW_1Lg--/,337031,3,3,3,3,4,3.0
2489,IfcKipKbfDe0.BSieQMOfg--/,327991,4,5,4,4,4,4.0
2490,qdNT.NiddDQs3XsCU4hwHyM-/,14838,2,2,3,3,3,2.0
2491,dt3YpG.FfSdYzJLPw9Y-/,332006,1,2,1,2,3,1.0
2492,8hDPNu.bfDnmROym_jme5jeGzg--/,335257,2,3,2,2,0,3.0
2493,_rmNww.VdD54iyx3FccFxyk-/,10909,5,5,4,5,5,5.0
2494,Wx_H_QCbbD2e96Bnpg_7v4Q-/,340705,3,4,4,3,3,3.0
2495,Fg7MxqOUeTtk5iqIU7XGywjB2A--/,321855,3,4,4,3,4,4.0
2496,osFegPuPdCokRAnS2fX2/,345649,4,2,3,4,3,3.0
2497,5OqNqnmHdCNV.7XODg--/,336736,2,4,1,1,2,1.0
2498,ZdhAXxOTcSFLe6w3iLkY/,241003,4,4,4,5,5,4.0
2499,x0UoyjWEbCHDsdJIF1VIUQ--/,329594,4,4,3,3,3,3.0
2500,SWcpED2bfCXAYHuPdQ--/,331785,3,3,4,4,3,3.0
2501,DwOXOgmdfiWN6YTTElE-/,341014,4,3,3,4,3,3.0
2502,0e2P8NmVdDqFxNxUcy6uVjVuKBHn/,340423,3,3,4,3,2,3.0
2503,nv9Y_XSCJndPng--/,337190,2,4,2,4,3,2.0
2504,Mh4u4taYdCFJZOGpIYJD/,329992,5,5,4,4,1,4.0
2505,HNlmgR6FZn8EGb.bD4k-/,332617,1,3,2,4,3,1.0
2506,l.18yAqYeiw0c0yRqeZ2eA--/,324406,2,2,1,2,1,2.0
2507,e4bB.7WSdDzZJSBqPPGhxLCw9Ry1n5Q-/,335785,4,5,4,5,5,5.0
2508,xnYW0jWSYCqKfiVpeiBs/,335925,5,5,5,4,4,5.0
2509,C44RYSCVZC1acfp4DQ--/,324630,3,4,3,3,3,3.0
2510,ndqgpymfey__vlOj/,326536,4,5,2,4,4,4.0
2511,GgxD2SySdDw4_E71va0lAQl3Kg--/,323681,3,4,4,4,4,4.0
2512,NLqW2sqebDcH_624yg--/,348144,3,3,3,4,3,3.0
2513,U19bjeabfn4W8IaYpSw-/,329967,3,5,3,3,3,3.0
2514,xUb1ScOeeiJy.Fh0br5ucg--/,335925,5,4,4,4,4,5.0
2515,mmo1GHSFdD1vwVeGUBW9pA--/,328160,4,5,5,4,5,5.0
2516,_cp4mAuSZyum3_wlVwFViec-/,338319,3,1,1,4,1,1.0
2517,etLQQF2ffiGgRcUn9w--/,334089,4,4,5,5,5,5.0
2518,JHSlVRaXZzdYEuX0zQP7eHsN/,329462,2,4,2,3,4,2.0
2519,XzZQvpaGYCN77M3WKF211YQ-/,83910,2,4,3,3,3,3.0
2520,FYG9zDSdeifgsCA-/,338532,5,5,5,5,4,5.0
2521,Y0aGDsWEbC8CQCSNog--/,336110,4,5,5,4,3,4.0
2522,.XAsSjiGfStu1foXnpLjot11/,346100,2,5,2,2,4,2.0
2523,myRtgK2EbTkrO_T_rw--/,328162,4,4,3,3,5,4.0
2524,UBOI0u.bcCkAIl1kemPA6A--/,332390,3,4,5,5,2,4.0
2525,s0da7Pebejw61MfeZ909TZpS/,347021,2,3,2,2,2,2.0
2526,6oIRXa.XJiDx2To-/,334624,4,5,5,4,5,5.0
2527,5AhEvzWFbDsxASdD8Qnvlg--/,84307,3,4,5,4,5,4.0
2528,LWyfyNCFdCdtHq0izA--/,329811,4,4,3,4,3,4.0
2529,VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,335927,3,3,4,4,3,3.0
2530,7qKng2KbbCbrgm5vl4CNJA--/,336800,3,4,3,4,3,3.0
2531,Sn8N8b.PYCd2PDvkgyfihw--/,335875,4,5,4,5,5,5.0
2532,iGA3FKuTeCe0WaJUVwdIgQ--/,335990,3,5,2,3,4,4.0
2533,U6sRh9GbfC01b5GCvjt1oQ--/,340705,5,4,4,4,5,5.0
2534,oczcJYiFZiCU5Bkq7g--/,335609,2,2,2,4,4,3.0
2535,JUCCerCBdDrGdLrqGiiOp_4-/,326445,1,2,2,2,3,2.0
2536,QWbmfEyFeiPkTnP7dSVyuBRXTygrC1MQaL_TA.pMEME-/,336354,2,3,4,3,4,3.0
2537,qdNT.NiddDQs3XsCU4hwHyM-/,334036,3,4,4,4,4,4.0
2538,NRmU2l2Cei2hxqMWWQ--/,339967,3,3,4,3,3,3.0
2539,VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,328545,3,4,3,3,3,3.0
2540,4mvfir.TZjp.I39pE1FH/,21561,2,3,3,2,3,2.0
2541,916ongOEfCvntGgT6Q--/,16812,3,3,4,4,3,4.0
2542,_poTi5yXejodvHtLnf4-/,321945,3,3,3,4,3,3.0
2543,NiPZJF2FbCE3LD.BX4Ty_IfYBQ--/,340605,3,4,4,4,2,3.0
2544,zsfCpTmFYD5JsTCPnr9Igwpzqw--/,319078,1,1,1,2,1,1.0
2545,ZDWG6d.CYiPK6hViHQ--/,347053,2,5,2,2,3,3.0
2546,kc7lJ02abDwMMNWoRPh6swuf/,335935,5,4,4,5,4,5.0
2547,Wy_h36SeeiV5iaAD0sKw4A--/,336897,5,5,5,4,4,5.0
2548,pjKb7WGFdDpanuiBRQ--/,337173,5,5,4,5,4,5.0
2549,n0VOm0aFeiDYQJU7yOcF/,341641,1,3,3,3,3,1.0
2550,22nOhlSRdCZkEjySIxP4/,325325,3,4,3,3,5,3.0
2551,5OqNqnmHdCNV.7XODg--/,337910,5,5,4,5,3,5.0
2552,0Zi5yZiUYDvKMK_V58vE6yA-/,343724,5,4,4,4,3,4.0
2553,kt47RhWGSiaCZbsrWw--/,345696,5,5,4,5,5,5.0
2554,VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,10865,4,3,5,4,3,5.0
2555,mVWNZfGffjs3S2dPAsGtaqKXdhGW/,338676,3,5,5,4,4,5.0
2556,.lrWqFKCZTwSHLI16w--/,341770,2,4,4,4,4,3.0
2557,_z257MqCdDruBSlxq0WgyJDJtg--/,327396,1,2,1,1,2,1.0
2558,_mzLtPeZYTehLnyg/,325421,4,4,4,4,3,4.0
2559,UTp82FydfyX6LVQ93sk-/,329807,2,4,1,4,1,1.0
2560,B.dgZ7GbeD3Ujz8-/,329623,5,5,4,5,5,5.0
2561,VL8hxQuXZyl8Zkd6qk32bXr8/,323154,3,3,2,2,2,3.0
2562,95t700SCfjyc7QyNkdA-/,329496,4,4,4,4,3,4.0
2563,9FvrSnWYSiek1MQeSczhV_f.uw--/,140556,4,5,5,5,5,5.0
2564,tDAX6XCffCcL7eksIDI-/,326723,2,1,2,2,3,1.0
2565,A6rFYluVfSGcp2Zj136Qow--/,338078,5,5,5,4,4,5.0
2566,a7snAr2CcHrI2NxGfS1W/,320289,3,5,3,3,5,4.0
2567,zrb4P9OHfCAigTgvico-/,334659,2,3,3,3,2,3.0
2568,Hwpa9tiCdDo0ziURj00S_PuD/,335567,2,4,3,4,3,3.0
2569,D74KH3qedDyLnvhnGwM-/,328724,3,4,4,3,3,4.0
2570,yBy0ZfySdi.MMfo-/,329546,5,4,5,5,5,5.0
2571,gpNG07SdSiwOdwdONv49l.0w/,336481,4,5,5,4,4,4.0
2572,m.e2CqaXezo090YTwjGV/,346876,4,5,4,5,5,5.0
2573,.syc6E.YejrBlR7TFg--/,344646,2,3,3,5,5,4.0
2574,ergYxFGPejqObnq7/,341767,1,1,1,2,1,1.0
2575,I6FmpLyFeiUYhuHr0xdcGw--/,21887,5,5,5,4,4,5.0
2576,eh2HW6GGZycAHPQu595jSMFP/,162025,5,5,5,3,3,5.0
2577,RAQF00eGZyEkh_phitSDYi8-/,346152,4,4,4,3,3,3.0
2578,EsaD8FaVdD7JwKPPd9I-/,343970,4,4,4,3,3,4.0
2579,SvhMX7aFYCz6.rMi_j_jEC_yDplMcndRINs-/,326554,3,4,4,4,5,4.0
2580,8SHH3JubdD2e4RM5ZyVDbvJj81JB46qPi609/,13581,3,4,4,4,4,4.0
2581,nf6M4jyYejyhCva1Ubv15q99GQ--/,339025,2,2,2,3,3,2.0
2582,UJEiK9ebei9Zf0NA/,333831,5,5,4,3,3,5.0
2583,.xRrPS2Cejr8fM6AZ9h11g--/,345057,3,4,3,3,4,3.0
2584,gS8eBxCQfD0y3gDM9G0sopc-/,337000,1,2,1,2,2,2.0
2585,etLQQF2ffiGgRcUn9w--/,321121,2,1,1,1,1,1.0
2586,NAwb8CSdYDx0wSmd_4xidEo-/,52320,5,5,5,4,4,5.0
2587,RhHlObSXeHzHQbkFAQA-/,162655,3,5,5,5,5,5.0
2588,zAEtH3aTfCllCluU3ls-/,325136,5,4,4,5,4,5.0
2589,ctEbMTeUdCFYoAaY6Ini/,324289,4,4,4,4,3,4.0
2590,iYzjcLSPYCA5hxT.C1JyDg--/,344741,4,5,5,5,5,5.0
2591,puAfPlqFfTvrcg4daTLCUQ--/,334089,2,2,3,4,2,2.0
2592,iGDHMq2YeifjD.eUmiNWXBA-/,233751,4,5,5,5,4,5.0
2593,49le53WFdHojps2o2Cs-/,320242,4,5,4,3,4,4.0
2594,jm5YHNeFcCfJ48l3pf75WMX2ZjVmAQ--/,321598,3,5,4,4,4,4.0
2595,Sodp.86SdCs.1GhG49_NusM-/,331731,4,4,4,5,3,4.0
2596,UqTy8G2efCP27pxoeIg-/,162587,3,3,2,2,2,3.0
2597,lYeOwRyUdCw7_HDOMJtF/,348090,5,4,4,5,5,5.0
2598,A4ajPyqediblbC3Ep7c-/,237033,5,5,4,4,3,4.0
2599,Jq9wXxyEcCgKJJ5OnTPqfEw-/,324020,5,3,3,3,2,3.0
2600,2Tnv8_qPYDsVskB58Qcc5l5QDyI-/,14657,2,3,3,3,2,3.0
2601,Iyx7sZeddDR19cefG9cd/,90208,3,5,4,4,4,3.0
2602,QCiHMFSeeiAcjLtRGoN50Q--/,337731,4,5,5,5,5,5.0
2603,J.lvKyqefBFiCFo-/,332382,4,4,4,5,2,4.0
2604,tPW_2YCVdhFyO5obkven/,333497,4,4,3,5,3,4.0
2605,ohjVT9SFfX31mVWaog--/,333831,5,4,2,2,2,3.0
2606,LpiBHLGDeS89HNm1hgQskyUF8g--/,329400,4,3,3,4,3,4.0
2607,Fa7Uu_qefCpxVRCWXrL0cLo-/,331826,2,4,4,5,3,3.0
2608,D_X2dD.TfyeWdOxcJjc-/,11991,4,3,4,4,4,4.0
2609,KIBeXcKZYyu9TpZ_G0gIGZC.iQ--/,324326,4,5,4,4,4,4.0
2610,sOWuB12PeiMfqlu7624-/,335381,3,4,3,3,3,4.0
2611,7Jnt6zWedCRO8XIR6g--/,332311,3,3,3,4,4,4.0
2612,jnk75zeaejhvMuhTH78hrZ7Qog--/,240799,1,1,1,4,3,1.0
2613,CvCgXuqCejzkB_8.jTPD/,326512,5,5,4,4,3,5.0
2614,FMBmff2ScCUHfu9wTV350.H1wWA-/,329345,5,4,5,4,4,5.0
2615,966ZoP6efCoP9BcUCDeB8WdgzDoZ/,328547,3,4,4,3,3,3.0
2616,vUDuocqSYSOHR_UvYQ--/,342041,4,4,5,4,4,4.0
2617,e4q8LVeFZS9m4IIBpn2P8ms-/,18114,2,2,1,1,1,3.0
2618,ZWmraG2UeiHrz71_xFuqOg--/,326550,5,4,3,5,5,5.0
2619,L4PPeOWbdC2YS7IFxlmI/,328681,4,3,3,3,3,3.0
2620,pxvPnEmbdH1zAqEbhaE-/,332244,3,5,4,3,1,3.0
2621,aW2PTieefDxMzEfbTi8-/,336045,2,5,2,1,5,2.0
2622,BOygcWiXYhFBzSXNbs2krcDj2w--/,340065,4,0,4,4,0,4.0
2623,Fx3k1yWXfie2AFJF/,330004,0,5,5,5,5,5.0
2624,kLQI3RWFfSe2y48SqkM-/,321766,5,4,5,4,4,4.0
2625,n1WyAOKPdCMO5GEaSs9TlM2_/,328315,3,4,3,3,3,3.0
2626,f5D0isCXdDgJDwwd_g--/,327391,1,3,1,1,1,1.0
2627,DJzdFTuceiVoGQBNgFEE4fa0IzIifekOMZ2M6w--/,16247,4,5,5,5,5,5.0
2628,c.PWFQKcYCKCsYiJ7aSu/,329420,4,5,5,5,4,5.0
2629,YA94kvyGcDwNvUb_rM62K96l/,326623,5,4,4,4,3,5.0
2630,pi0VommddDSm6h1efw--/,336237,3,4,2,4,3,3.0
2631,GJzwoG.CdDyflVv0/,334301,4,4,5,3,3,4.0
2632,j5hcfhqPej2FjROEU_qBRG.pubE-/,346071,3,4,4,3,3,3.0
2633,TDx4vnadejsmoFZytA--/,328735,3,5,3,3,4,4.0
2634,otz.YBmFdDhbYStXA0ITFTkWiWbKjg--/,331150,5,5,5,4,4,5.0
2635,j5hcfhqPej2FjROEU_qBRG.pubE-/,346263,4,3,3,4,3,3.0
2636,DQAxPE2dfjuR9WkG6g--/,346672,3,4,5,3,1,4.0
2637,9fFNqLCddDx754crdMwQNw--/,9588,3,4,4,5,4,4.0
